[2026-08-18 10:21:21] NEAR MISS - would be BUY 2/4, 1 short @ 4393.2 | RSI 45.72 | Trend(H1) UP | reasons: Price near support (4390.97), H1 trend is UP
[2026-08-18 11:19:26] NEAR MISS - would be BUY 2/4, 1 short @ 4393.65 | RSI 46.73 | Trend(H1) UP | reasons: Price near support (4390.97), H1 trend is UP
[2026-08-18 11:49:36] NEAR MISS - would be BUY 2/4, 1 short @ 4392.27 | RSI 45.66 | Trend(H1) UP | reasons: Price near support (4390.97), H1 trend is UP
[2026-08-18 12:32:54] NEAR MISS - would be BUY 2/4, 1 short @ 4393.29 | RSI 47.57 | Trend(H1) UP | reasons: Price near support (4390.97), H1 trend is UP
[2026-08-18 13:28:41] NEAR MISS - would be BUY 2/4, 1 short @ 4394.3 | RSI 49.03 | Trend(H1) UP | reasons: Price near support (4394.06), H1 trend is UP
[2026-08-18 14:07:09] NEAR MISS - would be BUY 2/4, 1 short @ 4393.53 | RSI 48.31 | Trend(H1) UP | reasons: Price near support (4390.97), H1 trend is UP
[2026-08-18 14:51:10] NEAR MISS - would be BUY 2/4, 1 short @ 4380.1 | RSI 36.91 | Trend(H1) UP | reasons: Price near support (4379.44), H1 trend is UP
[2026-08-18 15:25:34] NEAR MISS - would be BUY 2/4, 1 short @ 4362.76 | RSI 27.57 | Trend(H1) UP | reasons: Price near support (4361.34), H1 trend is UP
[2026-08-18 15:56:09] NEAR MISS - would be BUY 2/4, 1 short @ 4357.82 | RSI 25.48 | Trend(H1) UP | reasons: Price near support (4352.96), H1 trend is UP
[2026-08-18 17:26:32] NEAR MISS - would be BUY 2/4, 1 short @ 4366.45 | RSI 38.87 | Trend(H1) UP | reasons: Price near support (4362.62), H1 trend is UP
[2026-08-18 18:28:46] NEAR MISS - would be BUY 2/4, 1 short @ 4357.16 | RSI 32.68 | Trend(H1) UP | reasons: Price near support (4352.96), H1 trend is UP
[2026-08-18 19:07:43] NEAR MISS - would be BUY 2/4, 1 short @ 4354.46 | RSI 32.92 | Trend(H1) UP | reasons: Price near support (4352.96), H1 trend is UP
[2026-08-18 19:56:36] NEAR MISS - would be BUY 2/4, 1 short @ 4354.6 | RSI 34.0 | Trend(H1) UP | reasons: Price near support (4353.50), H1 trend is UP
[2026-08-18 20:20:24] NEAR MISS - would be BUY 2/4, 1 short @ 4341.83 | RSI 25.63 | Trend(H1) UP | reasons: Price near support (4340.09), H1 trend is UP
[2026-08-18 20:47:25] NEAR MISS - would be BUY 2/4, 1 short @ 4333.24 | RSI 21.41 | Trend(H1) UP | reasons: Price near support (4332.56), H1 trend is UP
[2026-08-18 21:17:32] NEAR MISS - would be BUY 2/4, 1 short @ 4334.55 | RSI 24.69 | Trend(H1) UP | reasons: Price near support (4330.69), H1 trend is UP
[2026-08-18 21:45:50] NEAR MISS - would be BUY 2/4, 1 short @ 4334.59 | RSI 24.95 | Trend(H1) UP | reasons: Price near support (4330.69), H1 trend is UP
[2026-08-18 22:48:37] NEAR MISS - would be BUY 2/4, 1 short @ 4333.91 | RSI 31.88 | Trend(H1) UP | reasons: Price near support (4331.90), H1 trend is UP
[2026-08-18 23:16:28] NEAR MISS - would be BUY 2/4, 1 short @ 4333.92 | RSI 32.34 | Trend(H1) UP | reasons: Price near support (4333.32), H1 trend is UP
[2026-08-18 23:44:43] NEAR MISS - would be BUY 2/4, 1 short @ 4330.75 | RSI 29.79 | Trend(H1) UP | reasons: Price near support (4330.69), H1 trend is UP
[2026-08-18 23:59:35] NEAR MISS - would be BUY 2/4, 1 short @ 4329.54 | RSI 28.86 | Trend(H1) UP | reasons: Price near support (4327.51), H1 trend is UP
[2026-08-19 03:30:45] NEAR MISS - would be BUY 2/4, 1 short @ 4357.78 | RSI 59.47 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 59.5, Price near support (4353.50)
[2026-08-19 04:21:02] NEAR MISS - would be BUY 2/4, 1 short @ 4354.31 | RSI 54.97 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 55.0, Price near support (4353.50)
[2026-08-19 05:00:50] NEAR MISS - would be SELL 2/4, 1 short @ 4348.72 | RSI 48.62 | Trend(H1) DOWN | reasons: RSI healthy/bearish at 48.6, H1 trend is DOWN
[2026-08-19 07:13:24] NEAR MISS - would be SELL 2/4, 1 short @ 4348.58 | RSI 52.35 | Trend(H1) DOWN | reasons: Price near resistance (4350.28), H1 trend is DOWN
[2026-08-19 08:29:29] NEAR MISS - would be SELL 2/4, 1 short @ 4360.89 | RSI 63.38 | Trend(H1) DOWN | reasons: Price near resistance (4362.62), H1 trend is DOWN
[2026-08-19 09:06:27] NEAR MISS - would be BUY 2/4, 1 short @ 4355.34 | RSI 54.51 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 54.5, Price near support (4351.88)
[2026-08-19 09:48:03] NEAR MISS - would be BUY 2/4, 1 short @ 4358.97 | RSI 57.77 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 57.8, Price near support (4355.21)
[2026-08-19 10:22:07] NEAR MISS - would be SELL 2/4, 1 short @ 4363.51 | RSI 61.93 | Trend(H1) DOWN | reasons: Price near resistance (4363.86), H1 trend is DOWN
[2026-08-19 10:53:48] NEAR MISS - would be SELL 2/4, 1 short @ 4367.35 | RSI 64.28 | Trend(H1) DOWN | reasons: Price near resistance (4369.29), H1 trend is DOWN
[2026-08-19 11:19:31] NEAR MISS - would be SELL 2/4, 1 short @ 4374.12 | RSI 68.98 | Trend(H1) DOWN | reasons: Price near resistance (4374.26), H1 trend is DOWN
[2026-08-19 12:34:06] NEAR MISS - would be BUY 2/4, 1 short @ 4370.22 | RSI 60.83 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 60.8, Price near support (4366.27)
[2026-08-19 13:29:46] NEAR MISS - would be SELL 2/4, 1 short @ 4461.33 | RSI 87.9 | Trend(H1) DOWN | reasons: Price near resistance (4463.29), H1 trend is DOWN
[2026-08-19 14:08:05] NEAR MISS - would be SELL 2/4, 1 short @ 4460.36 | RSI 84.79 | Trend(H1) DOWN | reasons: Price near resistance (4463.29), H1 trend is DOWN
[2026-08-19 14:52:08] NEAR MISS - would be SELL 2/4, 1 short @ 4496.26 | RSI 89.08 | Trend(H1) DOWN | reasons: Price near resistance (4496.61), H1 trend is DOWN
[2026-08-19 16:55:12] NEAR MISS - would be SELL 2/4, 1 short @ 4495.44 | RSI 77.78 | Trend(H1) UP | reasons: MACD bearish crossover, Price near resistance (4496.61)
[2026-08-19 17:21:23] NEAR MISS - would be BUY 2/4, 1 short @ 4492.65 | RSI 75.24 | Trend(H1) UP | reasons: Price near support (4490.95), H1 trend is UP
[2026-08-19 18:24:38] NEAR MISS - would be BUY 2/4, 1 short @ 4489.98 | RSI 68.82 | Trend(H1) UP | reasons: RSI healthy/bullish at 68.8, H1 trend is UP
[2026-08-19 19:36:59] NEAR MISS - would be BUY 2/4, 1 short @ 4506.63 | RSI 69.56 | Trend(H1) UP | reasons: RSI healthy/bullish at 69.6, H1 trend is UP
[2026-08-19 19:57:58] NEAR MISS - would be BUY 2/4, 1 short @ 4506.12 | RSI 69.15 | Trend(H1) UP | reasons: RSI healthy/bullish at 69.2, H1 trend is UP
[2026-08-19 20:29:10] NEAR MISS - would be BUY 2/4, 1 short @ 4506.67 | RSI 67.92 | Trend(H1) UP | reasons: RSI healthy/bullish at 67.9, H1 trend is UP
[2026-08-19 22:49:21] NEAR MISS - would be BUY 2/4, 1 short @ 4518.24 | RSI 67.31 | Trend(H1) UP | reasons: RSI healthy/bullish at 67.3, H1 trend is UP
[2026-08-19 23:17:31] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4520.41 | ATR 6.617 vs baseline 10.004 (ratio 0.7) | reasons: RSI healthy/bullish at 68.7, Price near support (4518.97), H1 trend is UP
[2026-08-19 23:45:24] NEAR MISS - would be BUY 2/4, 1 short @ 4514.96 | RSI 60.82 | Trend(H1) UP | reasons: RSI healthy/bullish at 60.8, H1 trend is UP
[2026-08-20 02:14:09] NEAR MISS - would be BUY 2/4, 1 short @ 4487.99 | RSI 37.7 | Trend(H1) UP | reasons: Price near support (4484.51), H1 trend is UP
[2026-08-20 03:10:57] NEAR MISS - would be BUY 2/4, 1 short @ 4491.95 | RSI 42.84 | Trend(H1) UP | reasons: Price near support (4490.95), H1 trend is UP
[2026-08-20 03:58:00] NEAR MISS - would be BUY 2/4, 1 short @ 4496.52 | RSI 47.04 | Trend(H1) UP | reasons: Price near support (4492.97), H1 trend is UP
[2026-08-20 04:38:28] NEAR MISS - would be BUY 2/4, 1 short @ 4492.35 | RSI 43.55 | Trend(H1) UP | reasons: Price near support (4490.95), H1 trend is UP
[2026-08-20 05:14:35] NEAR MISS - would be BUY 2/4, 1 short @ 4488.88 | RSI 41.34 | Trend(H1) UP | reasons: Price near support (4487.12), H1 trend is UP
[2026-08-20 07:26:43] NEAR MISS - would be BUY 2/4, 1 short @ 4488.73 | RSI 44.81 | Trend(H1) UP | reasons: Price near support (4487.12), H1 trend is UP
[2026-08-20 08:04:43] NEAR MISS - would be BUY 2/4, 1 short @ 4490.08 | RSI 47.4 | Trend(H1) UP | reasons: Price near support (4487.12), H1 trend is UP
[2026-08-20 08:55:05] NEAR MISS - would be BUY 2/4, 1 short @ 4492.45 | RSI 50.19 | Trend(H1) UP | reasons: RSI healthy/bullish at 50.2, H1 trend is UP
[2026-08-20 09:27:26] NEAR MISS - would be BUY 2/4, 1 short @ 4492.21 | RSI 50.2 | Trend(H1) UP | reasons: RSI healthy/bullish at 50.2, H1 trend is UP
[2026-08-20 10:00:22] NEAR MISS - would be BUY 2/4, 1 short @ 4483.94 | RSI 41.36 | Trend(H1) UP | reasons: Price near support (4483.90), H1 trend is UP
[2026-08-20 10:37:42] NEAR MISS - would be BUY 2/4, 1 short @ 4492.3 | RSI 51.3 | Trend(H1) UP | reasons: RSI healthy/bullish at 51.3, H1 trend is UP
[2026-08-20 11:02:57] NEAR MISS - would be BUY 2/4, 1 short @ 4489.61 | RSI 48.19 | Trend(H1) UP | reasons: Price near support (4487.12), H1 trend is UP
[2026-08-20 11:40:17] NEAR MISS - would be BUY 2/4, 1 short @ 4485.16 | RSI 43.51 | Trend(H1) UP | reasons: Price near support (4484.10), H1 trend is UP
[2026-08-20 12:00:39] NEAR MISS - would be BUY 2/4, 1 short @ 4467.43 | RSI 29.53 | Trend(H1) UP | reasons: Price near support (4466.28), H1 trend is UP
[2026-08-20 15:57:51] NEAR MISS - would be BUY 2/4, 1 short @ 4513.58 | RSI 59.81 | Trend(H1) UP | reasons: RSI healthy/bullish at 59.8, H1 trend is UP
[2026-08-20 16:35:44] NEAR MISS - would be BUY 2/4, 1 short @ 4506.0 | RSI 53.91 | Trend(H1) UP | reasons: RSI healthy/bullish at 53.9, H1 trend is UP
[2026-08-20 18:03:38] NEAR MISS - would be BUY 2/4, 1 short @ 4520.07 | RSI 60.42 | Trend(H1) UP | reasons: RSI healthy/bullish at 60.4, H1 trend is UP
[2026-08-20 19:32:16] NEAR MISS - would be BUY 2/4, 1 short @ 4523.99 | RSI 59.58 | Trend(H1) UP | reasons: RSI healthy/bullish at 59.6, H1 trend is UP
[2026-08-20 20:01:25] NEAR MISS - would be BUY 2/4, 1 short @ 4529.21 | RSI 62.32 | Trend(H1) UP | reasons: RSI healthy/bullish at 62.3, H1 trend is UP
[2026-08-20 20:44:44] NEAR MISS - would be BUY 2/4, 1 short @ 4521.4 | RSI 55.79 | Trend(H1) UP | reasons: RSI healthy/bullish at 55.8, H1 trend is UP
[2026-08-20 22:01:59] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4519.08 | ATR 5.925 vs baseline 9.031 (ratio 0.7) | reasons: RSI healthy/bullish at 53.8, Price near support (4518.85), H1 trend is UP
[2026-08-20 22:43:37] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4521.22 | ATR 5.605 vs baseline 9.013 (ratio 0.7) | reasons: RSI healthy/bullish at 55.9, Price near support (4518.85), H1 trend is UP
[2026-08-20 23:03:28] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4524.28 | ATR 5.451 vs baseline 8.977 (ratio 0.7) | reasons: RSI healthy/bullish at 59.0, Price near support (4522.79), H1 trend is UP
[2026-08-20 23:37:39] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4525.92 | ATR 5.779 vs baseline 8.939 (ratio 0.7) | reasons: RSI healthy/bullish at 57.8, Price near support (4522.79), H1 trend is UP
[2026-08-20 23:58:21] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4524.31 | ATR 5.79 vs baseline 8.929 (ratio 0.7) | reasons: RSI healthy/bullish at 55.8, Price near support (4522.79), H1 trend is UP
[2026-08-21 03:35:04] NEAR MISS - would be BUY 2/4, 1 short @ 4531.67 | RSI 56.32 | Trend(H1) UP | reasons: RSI healthy/bullish at 56.3, H1 trend is UP
[2026-08-21 04:22:23] NEAR MISS - would be BUY 2/4, 1 short @ 4539.84 | RSI 61.56 | Trend(H1) UP | reasons: RSI healthy/bullish at 61.6, H1 trend is UP
[2026-08-21 05:03:17] NEAR MISS - would be BUY 2/4, 1 short @ 4541.01 | RSI 59.96 | Trend(H1) UP | reasons: RSI healthy/bullish at 60.0, H1 trend is UP
[2026-08-21 05:46:57] NEAR MISS - would be BUY 2/4, 1 short @ 4539.67 | RSI 57.09 | Trend(H1) UP | reasons: RSI healthy/bullish at 57.1, H1 trend is UP
[2026-08-21 06:35:27] NEAR MISS - would be BUY 2/4, 1 short @ 4557.77 | RSI 64.82 | Trend(H1) UP | reasons: RSI healthy/bullish at 64.8, H1 trend is UP
[2026-08-21 07:27:59] NEAR MISS - would be BUY 2/4, 1 short @ 4559.26 | RSI 63.06 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.1, H1 trend is UP
[2026-08-21 09:33:25] NEAR MISS - would be BUY 2/4, 1 short @ 4581.95 | RSI 63.54 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.5, H1 trend is UP
[2026-08-21 10:05:15] NEAR MISS - would be BUY 2/4, 1 short @ 4582.62 | RSI 63.44 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.4, H1 trend is UP
[2026-08-21 10:45:36] NEAR MISS - would be BUY 2/4, 1 short @ 4593.56 | RSI 67.23 | Trend(H1) UP | reasons: RSI healthy/bullish at 67.2, H1 trend is UP
[2026-08-21 11:19:51] NEAR MISS - would be BUY 2/4, 1 short @ 4589.42 | RSI 63.44 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.4, H1 trend is UP
[2026-08-21 11:50:38] NEAR MISS - would be BUY 2/4, 1 short @ 4592.81 | RSI 62.99 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.0, H1 trend is UP
[2026-08-21 12:34:25] NEAR MISS - would be BUY 2/4, 1 short @ 4585.73 | RSI 55.94 | Trend(H1) UP | reasons: RSI healthy/bullish at 55.9, H1 trend is UP
[2026-08-21 13:30:55] NEAR MISS - would be BUY 2/4, 1 short @ 4583.95 | RSI 54.0 | Trend(H1) UP | reasons: RSI healthy/bullish at 54.0, H1 trend is UP
[2026-08-21 15:46:51] NEAR MISS - would be BUY 2/4, 1 short @ 4609.74 | RSI 63.32 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.3, H1 trend is UP
[2026-08-21 16:25:05] NEAR MISS - would be BUY 2/4, 1 short @ 4614.91 | RSI 65.48 | Trend(H1) UP | reasons: RSI healthy/bullish at 65.5, H1 trend is UP
[2026-08-21 16:59:59] NEAR MISS - would be BUY 2/4, 1 short @ 4621.39 | RSI 67.78 | Trend(H1) UP | reasons: RSI healthy/bullish at 67.8, H1 trend is UP
[2026-08-21 17:35:21] NEAR MISS - would be BUY 2/4, 1 short @ 4621.87 | RSI 64.94 | Trend(H1) UP | reasons: RSI healthy/bullish at 64.9, H1 trend is UP
[2026-08-21 18:02:07] NEAR MISS - would be BUY 2/4, 1 short @ 4621.21 | RSI 64.03 | Trend(H1) UP | reasons: RSI healthy/bullish at 64.0, H1 trend is UP
[2026-08-23 21:15:38] NEAR MISS - would be BUY 2/4, 1 short @ 4603.69 | RSI 12.9 | Trend(H1) UP | reasons: Price near support (4603.51), H1 trend is UP
[2026-08-23 21:44:04] NEAR MISS - would be BUY 2/4, 1 short @ 4603.63 | RSI 12.62 | Trend(H1) UP | reasons: Price near support (4603.51), H1 trend is UP
[2026-08-23 21:58:33] NEAR MISS - would be BUY 2/4, 1 short @ 4603.73 | RSI 15.79 | Trend(H1) UP | reasons: Price near support (4603.51), H1 trend is UP
[2026-08-23 22:24:37] NEAR MISS - would be BUY 2/4, 1 short @ 4616.58 | RSI 86.08 | Trend(H1) UP | reasons: MACD bullish crossover, H1 trend is UP
[2026-08-23 23:14:44] NEAR MISS - would be BUY 2/4, 1 short @ 4606.52 | RSI 48.45 | Trend(H1) UP | reasons: Price near support (4606.32), H1 trend is UP
[2026-08-23 23:37:40] NEAR MISS - would be BUY 2/4, 1 short @ 4614.57 | RSI 63.66 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.7, H1 trend is UP
[2026-08-23 23:56:15] NEAR MISS - would be BUY 2/4, 1 short @ 4607.57 | RSI 49.73 | Trend(H1) UP | reasons: Price near support (4606.32), H1 trend is UP
[2026-08-24 01:04:50] NEAR MISS - would be BUY 2/4, 1 short @ 4616.55 | RSI 53.55 | Trend(H1) UP | reasons: RSI healthy/bullish at 53.5, H1 trend is UP
[2026-08-24 02:37:18] NEAR MISS - would be BUY 2/4, 1 short @ 4649.55 | RSI 66.07 | Trend(H1) UP | reasons: RSI healthy/bullish at 66.1, H1 trend is UP
[2026-08-24 03:37:44] NEAR MISS - would be BUY 2/4, 1 short @ 4644.31 | RSI 61.39 | Trend(H1) UP | reasons: RSI healthy/bullish at 61.4, H1 trend is UP
[2026-08-24 04:27:35] NEAR MISS - would be BUY 2/4, 1 short @ 4638.4 | RSI 56.91 | Trend(H1) UP | reasons: RSI healthy/bullish at 56.9, H1 trend is UP
[2026-08-24 05:12:05] NEAR MISS - would be BUY 2/4, 1 short @ 4638.16 | RSI 56.39 | Trend(H1) UP | reasons: RSI healthy/bullish at 56.4, H1 trend is UP
[2026-08-24 06:43:11] NEAR MISS - would be BUY 2/4, 1 short @ 4643.09 | RSI 56.21 | Trend(H1) UP | reasons: RSI healthy/bullish at 56.2, H1 trend is UP
[2026-08-24 12:36:38] NEAR MISS - would be BUY 2/4, 1 short @ 4661.75 | RSI 63.95 | Trend(H1) UP | reasons: RSI healthy/bullish at 64.0, H1 trend is UP
[2026-08-24 13:36:16] NEAR MISS - would be BUY 2/4, 1 short @ 4673.72 | RSI 68.2 | Trend(H1) UP | reasons: RSI healthy/bullish at 68.2, H1 trend is UP
[2026-08-24 14:24:48] NEAR MISS - would be BUY 2/4, 1 short @ 4664.89 | RSI 58.74 | Trend(H1) UP | reasons: RSI healthy/bullish at 58.7, H1 trend is UP
[2026-08-24 15:09:02] NEAR MISS - would be BUY 2/4, 1 short @ 4674.27 | RSI 62.78 | Trend(H1) UP | reasons: RSI healthy/bullish at 62.8, H1 trend is UP
[2026-08-24 16:29:26] NEAR MISS - would be BUY 2/4, 1 short @ 4657.5 | RSI 49.41 | Trend(H1) UP | reasons: Price near support (4656.14), H1 trend is UP
[2026-08-24 17:06:16] NEAR MISS - would be BUY 2/4, 1 short @ 4645.08 | RSI 42.66 | Trend(H1) UP | reasons: Price near support (4642.09), H1 trend is UP
[2026-08-24 17:45:47] NEAR MISS - would be BUY 2/4, 1 short @ 4640.51 | RSI 41.66 | Trend(H1) UP | reasons: Price near support (4638.54), H1 trend is UP
[2026-08-24 19:16:38] NEAR MISS - would be BUY 2/4, 1 short @ 4636.41 | RSI 42.27 | Trend(H1) UP | reasons: Price near support (4632.63), H1 trend is UP
[2026-08-24 20:57:10] NEAR MISS - would be SELL 2/4, 1 short @ 4647.44 | RSI 49.19 | Trend(H1) UP | reasons: RSI healthy/bearish at 49.2, Price near resistance (4651.51)
[2026-08-24 22:19:14] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4658.79 | ATR 7.533 vs baseline 11.191 (ratio 0.7) | reasons: RSI healthy/bullish at 58.6, Price near support (4658.75), H1 trend is UP
[2026-08-24 22:51:29] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4661.47 | ATR 6.982 vs baseline 11.09 (ratio 0.7) | reasons: RSI healthy/bullish at 60.3, Price near support (4658.75), H1 trend is UP
[2026-08-24 23:17:08] NEAR MISS - would be BUY 2/4, 1 short @ 4670.62 | RSI 66.79 | Trend(H1) UP | reasons: RSI healthy/bullish at 66.8, H1 trend is UP
[2026-08-24 23:44:36] NEAR MISS - would be BUY 2/4, 1 short @ 4669.47 | RSI 65.28 | Trend(H1) UP | reasons: RSI healthy/bullish at 65.3, H1 trend is UP
[2026-08-25 02:44:48] NEAR MISS - would be BUY 2/4, 1 short @ 4656.55 | RSI 45.83 | Trend(H1) UP | reasons: Price near support (4656.14), H1 trend is UP
[2026-08-25 03:33:36] NEAR MISS - would be SELL 2/4, 1 short @ 4637.03 | RSI 40.93 | Trend(H1) UP | reasons: RSI healthy/bearish at 40.9, Price near resistance (4641.66)
[2026-08-25 04:22:22] NEAR MISS - would be SELL 2/4, 1 short @ 4637.65 | RSI 42.16 | Trend(H1) UP | reasons: RSI healthy/bearish at 42.2, Price near resistance (4641.48)
[2026-08-25 05:02:50] NEAR MISS - would be BUY 2/4, 1 short @ 4626.1 | RSI 37.47 | Trend(H1) UP | reasons: Price near support (4624.92), H1 trend is UP
[2026-08-25 07:29:40] NEAR MISS - would be BUY 2/4, 1 short @ 4640.95 | RSI 46.92 | Trend(H1) UP | reasons: Price near support (4639.29), H1 trend is UP
[2026-08-25 08:09:24] NEAR MISS - would be SELL 2/4, 1 short @ 4630.87 | RSI 41.35 | Trend(H1) UP | reasons: MACD bearish crossover, RSI healthy/bearish at 41.3
[2026-08-25 09:39:28] NEAR MISS - would be BUY 2/4, 1 short @ 4627.52 | RSI 41.1 | Trend(H1) UP | reasons: Price near support (4625.45), H1 trend is UP
[2026-08-25 10:05:28] NEAR MISS - would be BUY 2/4, 1 short @ 4637.95 | RSI 49.58 | Trend(H1) UP | reasons: Price near support (4636.45), H1 trend is UP
[2026-08-25 12:35:49] NEAR MISS - would be BUY 2/4, 1 short @ 4636.53 | RSI 46.93 | Trend(H1) UP | reasons: Price near support (4636.45), H1 trend is UP
[2026-08-25 14:26:57] NEAR MISS - would be BUY 2/4, 1 short @ 4625.06 | RSI 43.75 | Trend(H1) UP | reasons: Price near support (4624.92), H1 trend is UP
[2026-08-25 16:06:52] NEAR MISS - would be BUY 2/4, 1 short @ 4651.93 | RSI 61.83 | Trend(H1) UP | reasons: RSI healthy/bullish at 61.8, H1 trend is UP
[2026-08-25 16:53:45] NEAR MISS - would be BUY 2/4, 1 short @ 4644.08 | RSI 55.02 | Trend(H1) UP | reasons: RSI healthy/bullish at 55.0, H1 trend is UP
[2026-08-25 17:54:38] NEAR MISS - would be BUY 2/4, 1 short @ 4643.06 | RSI 54.09 | Trend(H1) UP | reasons: RSI healthy/bullish at 54.1, H1 trend is UP
[2026-08-25 18:30:59] NEAR MISS - would be BUY 2/4, 1 short @ 4649.89 | RSI 58.85 | Trend(H1) UP | reasons: RSI healthy/bullish at 58.9, H1 trend is UP
[2026-08-25 19:16:54] NEAR MISS - would be BUY 2/4, 1 short @ 4660.61 | RSI 66.26 | Trend(H1) UP | reasons: RSI healthy/bullish at 66.3, H1 trend is UP
[2026-08-25 19:54:19] NEAR MISS - would be BUY 2/4, 1 short @ 4662.86 | RSI 67.7 | Trend(H1) UP | reasons: RSI healthy/bullish at 67.7, H1 trend is UP
[2026-08-25 21:51:34] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4658.65 | ATR 5.711 vs baseline 8.815 (ratio 0.7) | reasons: RSI healthy/bullish at 58.7, Price near support (4658.31), H1 trend is UP
[2026-08-25 22:19:54] NEAR MISS - would be BUY 2/4, 1 short @ 4663.69 | RSI 64.12 | Trend(H1) UP | reasons: RSI healthy/bullish at 64.1, H1 trend is UP
[2026-08-25 22:52:55] SUPPRESSED (volatility) - would have been BUY 3/4 @ 4669.45 | ATR 5.449 vs baseline 8.491 (ratio 0.7) | reasons: MACD bullish crossover, RSI healthy/bullish at 69.3, H1 trend is UP
[2026-08-25 23:19:33] NEAR MISS - would be BUY 2/4, 1 short @ 4668.28 | RSI 63.57 | Trend(H1) UP | reasons: RSI healthy/bullish at 63.6, H1 trend is UP
[2026-08-25 23:47:05] NEAR MISS - would be BUY 2/4, 1 short @ 4656.41 | RSI 48.29 | Trend(H1) UP | reasons: Price near support (4656.14), H1 trend is UP
[2026-08-26 00:56:08] NEAR MISS - would be BUY 2/4, 1 short @ 4637.02 | RSI 31.71 | Trend(H1) UP | reasons: Price near support (4634.99), H1 trend is UP
[2026-08-26 04:22:58] NEAR MISS - would be BUY 2/4, 1 short @ 4643.21 | RSI 42.11 | Trend(H1) UP | reasons: Price near support (4639.94), H1 trend is UP
[2026-08-26 05:03:39] NEAR MISS - would be BUY 2/4, 1 short @ 4639.85 | RSI 39.59 | Trend(H1) UP | reasons: Price near support (4634.99), H1 trend is UP
[2026-08-26 05:49:05] NEAR MISS - would be BUY 2/4, 1 short @ 4639.68 | RSI 40.9 | Trend(H1) UP | reasons: Price near support (4639.08), H1 trend is UP
[2026-08-26 06:37:18] NEAR MISS - would be BUY 2/4, 1 short @ 4626.03 | RSI 30.87 | Trend(H1) UP | reasons: Price near support (4625.56), H1 trend is UP
[2026-08-26 08:23:15] NEAR MISS - would be BUY 2/4, 1 short @ 4627.88 | RSI 36.16 | Trend(H1) UP | reasons: Price near support (4625.35), H1 trend is UP
[2026-08-26 09:09:27] NEAR MISS - would be BUY 2/4, 1 short @ 4627.47 | RSI 36.3 | Trend(H1) UP | reasons: Price near support (4625.35), H1 trend is UP
[2026-08-26 10:30:09] NEAR MISS - would be BUY 2/4, 1 short @ 4614.14 | RSI 30.53 | Trend(H1) UP | reasons: Price near support (4613.18), H1 trend is UP
[2026-08-26 11:03:53] NEAR MISS - would be BUY 2/4, 1 short @ 4620.12 | RSI 38.81 | Trend(H1) UP | reasons: Price near support (4616.59), H1 trend is UP
[2026-08-26 12:04:19] NEAR MISS - would be BUY 2/4, 1 short @ 4625.08 | RSI 46.98 | Trend(H1) UP | reasons: Price near support (4622.78), H1 trend is UP
[2026-08-26 15:51:25] NEAR MISS - would be BUY 2/4, 1 short @ 4603.51 | RSI 39.8 | Trend(H1) UP | reasons: Price near support (4600.66), H1 trend is UP
[2026-08-26 16:43:51] NEAR MISS - would be BUY 2/4, 1 short @ 4595.47 | RSI 35.53 | Trend(H1) UP | reasons: Price near support (4592.00), H1 trend is UP
[2026-08-26 18:25:24] NEAR MISS - would be BUY 2/4, 1 short @ 4601.5 | RSI 44.97 | Trend(H1) UP | reasons: Price near support (4600.66), H1 trend is UP
[2026-08-26 20:28:05] NEAR MISS - would be BUY 2/4, 1 short @ 4592.98 | RSI 40.38 | Trend(H1) UP | reasons: Price near support (4592.50), H1 trend is UP
[2026-08-27 07:52:50] NEAR MISS - would be BUY 2/4, 1 short @ 4598.16 | RSI 36.9 | Trend(H1) UP | reasons: Price near support (4597.50), H1 trend is UP
[2026-08-28 14:28:30] NEAR MISS - would be BUY 2/4, 1 short @ 4549.56 | RSI 31.77 | Trend(H1) UP | reasons: Price near support (4547.94), H1 trend is UP
[2026-08-31 00:46:04] NEAR MISS - would be BUY 2/4, 1 short @ 4464.8 | RSI 58.31 | Trend(H1) DOWN | reasons: MACD bullish crossover, RSI healthy/bullish at 58.3
[2026-08-31 06:33:03] NEAR MISS - would be BUY 2/4, 1 short @ 4436.49 | RSI 50.53 | Trend(H1) DOWN | reasons: RSI healthy/bullish at 50.5, Price near support (4435.39)
